type,type,code,description,standardised_name,concat,,,,
BNF,ACEI,0205051F0AAA2A2,Captopril 4mg capsules,Captopril,"  ('BNF', 'ACEI', '0205051F0AAA2A2', 'Captopril 4mg capsules', 'Captopril'),",,,,
BNF,ACEI,0205051F0AAADAD,Captopril 12.5mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0AAADAD', 'Captopril 12.5mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0AAAEAE,Captopril 25mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0AAAEAE', 'Captopril 25mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0AAAFAF,Captopril 50mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0AAAFAF', 'Captopril 50mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0AAAHAH,Captopril 3mg oral powder sachets,Captopril,"  ('BNF', 'ACEI', '0205051F0AAAHAH', 'Captopril 3mg oral powder sachets', 'Captopril'),",,,,
BNF,ACEI,0205051F0AAAIAI,Captopril 5mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0AAAIAI', 'Captopril 5mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0AAAKAK,Captopril 2mg capsules,Captopril,"  ('BNF', 'ACEI', '0205051F0AAAKAK', 'Captopril 2mg capsules', 'Captopril'),",,,,
BNF,ACEI,0205051F0AABKBK,Captopril 1.5mg capsules,Captopril,"  ('BNF', 'ACEI', '0205051F0AABKBK', 'Captopril 1.5mg capsules', 'Captopril'),",,,,
BNF,ACEI,0205051F0AABNBN,Captopril 5mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AABNBN', 'Captopril 5mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AABPBP,Captopril 20mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AABPBP', 'Captopril 20mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AABRBR,Captopril 10mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AABRBR', 'Captopril 10mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AABSBS,Captopril 5.4mg/5ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0AABSBS', 'Captopril 5.4mg/5ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051F0AABTBT,Captopril 12.5mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AABTBT', 'Captopril 12.5mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AABVBV,Captopril 1.25mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AABVBV', 'Captopril 1.25mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AABWBW,Captopril 25mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AABWBW', 'Captopril 25mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AABXBX,Captopril 6.25mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AABXBX', 'Captopril 6.25mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AABYBY,Captopril 2.5mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AABYBY', 'Captopril 2.5mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AABZBZ,Captopril 2mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AABZBZ', 'Captopril 2mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACACA,Captopril 50mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AACACA', 'Captopril 50mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACCCC,Captopril 100micrograms/5ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0AACCCC', 'Captopril 100micrograms/5ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACDCD,Captopril 3mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AACDCD', 'Captopril 3mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACECE,Captopril 7.5mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AACECE', 'Captopril 7.5mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACFCF,Captopril 500micrograms/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AACFCF', 'Captopril 500micrograms/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACGCG,Captopril 15mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AACGCG', 'Captopril 15mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACHCH,Captopril 4mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AACHCH', 'Captopril 4mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACICI,Captopril 3.125mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AACICI', 'Captopril 3.125mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACJCJ,Captopril 1mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AACJCJ', 'Captopril 1mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACKCK,Captopril 7mg/5ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0AACKCK', 'Captopril 7mg/5ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACLCL,Captopril 9mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AACLCL', 'Captopril 9mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACNCN,Captopril 1.5mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AACNCN', 'Captopril 1.5mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACRCR,Captopril 6mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AACRCR', 'Captopril 6mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACTCT,Captopril 5mg/ml oral solution sugar free,Captopril,"  ('BNF', 'ACEI', '0205051F0AACTCT', 'Captopril 5mg/ml oral solution sugar free', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACUCU,Captopril 3.5mg/5ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0AACUCU', 'Captopril 3.5mg/5ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACXCX,Captopril 15.625mg/5ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0AACXCX', 'Captopril 15.625mg/5ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACYCY,Captopril 30mg/5ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0AACYCY', 'Captopril 30mg/5ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051F0AACZCZ,Captopril 18.5mg/5ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0AACZCZ', 'Captopril 18.5mg/5ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051F0AADADA,Captopril 3.25mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AADADA', 'Captopril 3.25mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AADCDC,Captopril 100mg/5ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0AADCDC', 'Captopril 100mg/5ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051F0AADDDD,Captopril 1.6mg/5ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0AADDDD', 'Captopril 1.6mg/5ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051F0AADEDE,Captopril 8mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AADEDE', 'Captopril 8mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AADFDF,Captopril 12mg/5ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0AADFDF', 'Captopril 12mg/5ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051F0AADGDG,Captopril 1.75mg/5ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0AADGDG', 'Captopril 1.75mg/5ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051F0AADJDJ,Captopril 17.5mg/5ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0AADJDJ', 'Captopril 17.5mg/5ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051F0AADLDL,Captopril 31.25mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AADLDL', 'Captopril 31.25mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AADMDM,Captopril 22.5mg/5ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0AADMDM', 'Captopril 22.5mg/5ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051F0AADNDN,Captopril 62.5mg/5ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0AADNDN', 'Captopril 62.5mg/5ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051F0AADPDP,Captopril 17mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AADPDP', 'Captopril 17mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AADQDQ,Captopril 11.25mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AADQDQ', 'Captopril 11.25mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AADSDS,Captopril 6.5mg/5ml oral liquid,Captopril,"  ('BNF', 'ACEI', '0205051F0AADSDS', 'Captopril 6.5mg/5ml oral liquid', 'Captopril'),",,,,
BNF,ACEI,0205051F0AADUDU,Captopril 50mg capsules,Captopril,"  ('BNF', 'ACEI', '0205051F0AADUDU', 'Captopril 50mg capsules', 'Captopril'),",,,,
BNF,ACEI,0205051F0AADZDZ,Captopril 25mg/5ml oral solution sugar free,Captopril,"  ('BNF', 'ACEI', '0205051F0AADZDZ', 'Captopril 25mg/5ml oral solution sugar free', 'Captopril'),",,,,
BNF,ACEI,0205051F0AAEAEA,Captopril 5mg/5ml oral solution sugar free,Captopril,"  ('BNF', 'ACEI', '0205051F0AAEAEA', 'Captopril 5mg/5ml oral solution sugar free', 'Captopril'),",,,,
BNF,ACEI,0205051F0BBAAAD,Acepril 12.5mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BBAAAD', 'Acepril 12.5mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BBABAE,Acepril 25mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BBABAE', 'Acepril 25mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BBACAF,Acepril 50mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BBACAF', 'Acepril 50mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BCABAE,Capoten 25mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BCABAE', 'Capoten 25mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BCACAF,Capoten 50mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BCACAF', 'Capoten 50mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BCADAD,Capoten 12.5mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BCADAD', 'Capoten 12.5mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BCAFCT,Capoten 5mg/ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0BCAFCT', 'Capoten 5mg/ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051F0BDAAAD,Ecopace 12.5mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BDAAAD', 'Ecopace 12.5mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BDABAE,Ecopace 25mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BDABAE', 'Ecopace 25mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BDACAF,Ecopace 50mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BDACAF', 'Ecopace 50mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BEAAAD,Tensopril 12.5mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BEAAAD', 'Tensopril 12.5mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BEABAE,Tensopril 25mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BEABAE', 'Tensopril 25mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BEACAF,Tensopril 50mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BEACAF', 'Tensopril 50mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BFAAAD,Kaplon 12.5mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BFAAAD', 'Kaplon 12.5mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BFABAE,Kaplon 25mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BFABAE', 'Kaplon 25mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BFACAF,Kaplon 50mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BFACAF', 'Kaplon 50mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BHAAAD,Captomex 12.5mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BHAAAD', 'Captomex 12.5mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BHABAF,Captomex 50mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BHABAF', 'Captomex 50mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BHACAE,Captomex 25mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051F0BHACAE', 'Captomex 25mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051F0BIAADZ,Noyada 25mg/5ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0BIAADZ', 'Noyada 25mg/5ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051F0BIABEA,Noyada 5mg/5ml oral solution,Captopril,"  ('BNF', 'ACEI', '0205051F0BIABEA', 'Noyada 5mg/5ml oral solution', 'Captopril'),",,,,
BNF,ACEI,0205051G0AAAAAA,Co-zidocapt 25mg/50mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051G0AAAAAA', 'Co-zidocapt 25mg/50mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051G0AAABAB,Co-zidocapt 12.5mg/25mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051G0AAABAB', 'Co-zidocapt 12.5mg/25mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051G0BBAAAA,Acezide 25mg/50mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051G0BBAAAA', 'Acezide 25mg/50mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051G0BCAAAA,Capozide 25mg/50mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051G0BCAAAA', 'Capozide 25mg/50mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051G0BCABAB,Capozide LS 12.5mg/25mg tablets,Captopril,"  ('BNF', 'ACEI', '0205051G0BCABAB', 'Capozide LS 12.5mg/25mg tablets', 'Captopril'),",,,,
BNF,ACEI,0205051H0AAAAAA,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets,Enalapril,"  ('BNF', 'ACEI', '0205051H0AAAAAA', 'Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets', 'Enalapril'),",,,,
BNF,ACEI,0205051H0BBAAAA,Innozide 20mg/12.5mg tablets,Enalapril,"  ('BNF', 'ACEI', '0205051H0BBAAAA', 'Innozide 20mg/12.5mg tablets', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AAAAAA,Enalapril 2.5mg tablets,Enalapril,"  ('BNF', 'ACEI', '0205051I0AAAAAA', 'Enalapril 2.5mg tablets', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AAABAB,Enalapril 5mg tablets,Enalapril,"  ('BNF', 'ACEI', '0205051I0AAABAB', 'Enalapril 5mg tablets', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AAACAC,Enalapril 10mg tablets,Enalapril,"  ('BNF', 'ACEI', '0205051I0AAACAC', 'Enalapril 10mg tablets', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AAADAD,Enalapril 20mg tablets,Enalapril,"  ('BNF', 'ACEI', '0205051I0AAADAD', 'Enalapril 20mg tablets', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AAAJAJ,Enalapril 2.5mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AAAJAJ', 'Enalapril 2.5mg/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AAAPAP,Enalapril 20mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AAAPAP', 'Enalapril 20mg/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AAARAR,Enalapril 600micrograms/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AAARAR', 'Enalapril 600micrograms/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AAASAS,Enalapril 1mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AAASAS', 'Enalapril 1mg/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AAATAT,Enalapril 3.5mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AAATAT', 'Enalapril 3.5mg/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AAAUAU,Enalapril 10mg/5ml oral solution,Enalapril,"  ('BNF', 'ACEI', '0205051I0AAAUAU', 'Enalapril 10mg/5ml oral solution', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AAAVAV,Enalapril 500micrograms/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AAAVAV', 'Enalapril 500micrograms/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AAAWAW,Enalapril 2mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AAAWAW', 'Enalapril 2mg/5ml oral liquid', 'Enalapril'),",,,,
