type,type,code,description,standardised_name,concat,,,,
BNF,ACEI,0205051I0AAAXAX,Enalapril 3.75mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AAAXAX', 'Enalapril 3.75mg/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AAAYAY,Enalapril 3mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AAAYAY', 'Enalapril 3mg/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AAAZAZ,Enalapril 4mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AAAZAZ', 'Enalapril 4mg/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AABBBB,Enalapril 25mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AABBBB', 'Enalapril 25mg/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AABCBC,Enalapril 7mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AABCBC', 'Enalapril 7mg/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AABFBF,Enalapril 1.25mg/5ml oral solution,Enalapril,"  ('BNF', 'ACEI', '0205051I0AABFBF', 'Enalapril 1.25mg/5ml oral solution', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AABLBL,Enalapril 12.5mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AABLBL', 'Enalapril 12.5mg/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AABNBN,Enalapril 15mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AABNBN', 'Enalapril 15mg/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AABQBQ,Enalapril 8mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AABQBQ', 'Enalapril 8mg/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AABSBS,Enalapril 1.5mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AABSBS', 'Enalapril 1.5mg/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AABTBT,Enalapril 1.2mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AABTBT', 'Enalapril 1.2mg/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AABVBV,Enalapril 40mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AABVBV', 'Enalapril 40mg/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AABWBW,Enalapril 7.5mg/5ml oral liquid,Enalapril,"  ('BNF', 'ACEI', '0205051I0AABWBW', 'Enalapril 7.5mg/5ml oral liquid', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AABYBY,Enalapril 5mg/5ml oral solution,Enalapril,"  ('BNF', 'ACEI', '0205051I0AABYBY', 'Enalapril 5mg/5ml oral solution', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AABZBZ,Enalapril 5mg/5ml oral suspension,Enalapril,"  ('BNF', 'ACEI', '0205051I0AABZBZ', 'Enalapril 5mg/5ml oral suspension', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AACACA,Enalapril 10mg/5ml oral suspension,Enalapril,"  ('BNF', 'ACEI', '0205051I0AACACA', 'Enalapril 10mg/5ml oral suspension', 'Enalapril'),",,,,
BNF,ACEI,0205051I0AACBCB,Enalapril 1.25mg/5ml oral suspension,Enalapril,"  ('BNF', 'ACEI', '0205051I0AACBCB', 'Enalapril 1.25mg/5ml oral suspension', 'Enalapril'),",,,,
BNF,ACEI,0205051I0BBAAAA,Innovace 2.5mg tablets,Enalapril,"  ('BNF', 'ACEI', '0205051I0BBAAAA', 'Innovace 2.5mg tablets', 'Enalapril'),",,,,
BNF,ACEI,0205051I0BBABAB,Innovace 5mg tablets,Enalapril,"  ('BNF', 'ACEI', '0205051I0BBABAB', 'Innovace 5mg tablets', 'Enalapril'),",,,,
BNF,ACEI,0205051I0BBACAC,Innovace 10mg tablets,Enalapril,"  ('BNF', 'ACEI', '0205051I0BBACAC', 'Innovace 10mg tablets', 'Enalapril'),",,,,
BNF,ACEI,0205051I0BBADAD,Innovace 20mg tablets,Enalapril,"  ('BNF', 'ACEI', '0205051I0BBADAD', 'Innovace 20mg tablets', 'Enalapril'),",,,,
BNF,ACEI,0205051I0BEAAAA,Pralenal 2.5 tablets,Enalapril,"  ('BNF', 'ACEI', '0205051I0BEAAAA', 'Pralenal 2.5 tablets', 'Enalapril'),",,,,
BNF,ACEI,0205051I0BEABAB,Pralenal 5 tablets,Enalapril,"  ('BNF', 'ACEI', '0205051I0BEABAB', 'Pralenal 5 tablets', 'Enalapril'),",,,,
BNF,ACEI,0205051I0BEACAC,Pralenal 10 tablets,Enalapril,"  ('BNF', 'ACEI', '0205051I0BEACAC', 'Pralenal 10 tablets', 'Enalapril'),",,,,
BNF,ACEI,0205051I0BEADAD,Pralenal 20 tablets,Enalapril,"  ('BNF', 'ACEI', '0205051I0BEADAD', 'Pralenal 20 tablets', 'Enalapril'),",,,,
BNF,ACEI,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051K0AAAAAA', 'Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051K0AAABAB,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051K0AAABAB', 'Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051K0BBAAAA,Zestoretic 20 tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051K0BBAAAA', 'Zestoretic 20 tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051K0BBABAB,Zestoretic 10 tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051K0BBABAB', 'Zestoretic 10 tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051K0BCAAAA,Carace 20 Plus tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051K0BCAAAA', 'Carace 20 Plus tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051K0BCABAB,Carace 10 Plus tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051K0BCABAB', 'Carace 10 Plus tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051K0BDAAAB,Caralpha 10mg/12.5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051K0BDAAAB', 'Caralpha 10mg/12.5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051K0BDABAA,Caralpha 20mg/12.5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051K0BDABAA', 'Caralpha 20mg/12.5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051K0BEAAAB,Lisicostad 10mg/12.5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051K0BEAAAB', 'Lisicostad 10mg/12.5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051K0BEABAA,Lisicostad 20mg/12.5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051K0BEABAA', 'Lisicostad 20mg/12.5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051K0BFAAAA,Lisoretic 20mg/12.5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051K0BFAAAA', 'Lisoretic 20mg/12.5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051K0BFABAB,Lisoretic 10mg/12.5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051K0BFABAB', 'Lisoretic 10mg/12.5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAAAA,Lisinopril 2.5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAAAA', 'Lisinopril 2.5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAABAB,Lisinopril 5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAABAB', 'Lisinopril 5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAACAC,Lisinopril 10mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAACAC', 'Lisinopril 10mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAADAD,Lisinopril 20mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAADAD', 'Lisinopril 20mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAGAG,Lisinopril 5mg/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAGAG', 'Lisinopril 5mg/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAHAH,Lisinopril 10mg/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAHAH', 'Lisinopril 10mg/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAIAI,Lisinopril 2.5mg/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAIAI', 'Lisinopril 2.5mg/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAJAJ,Lisinopril 30mg/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAJAJ', 'Lisinopril 30mg/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAKAK,Lisinopril 15mg/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAKAK', 'Lisinopril 15mg/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAMAM,Lisinopril 500micrograms/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAMAM', 'Lisinopril 500micrograms/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAANAN,Lisinopril 7.5mg/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAANAN', 'Lisinopril 7.5mg/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAQAQ,Lisinopril 5mg/5ml oral solution sugar free,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAQAQ', 'Lisinopril 5mg/5ml oral solution sugar free', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAARAR,Lisinopril 40mg/5ml oral suspension,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAARAR', 'Lisinopril 40mg/5ml oral suspension', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAASAS,Lisinopril 37.5mg/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAASAS', 'Lisinopril 37.5mg/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAATAT,Lisinopril 14mg/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAATAT', 'Lisinopril 14mg/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAYAY,Lisinopril 20mg/5ml oral solution,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAYAY', 'Lisinopril 20mg/5ml oral solution', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAZAZ,Lisinopril 20mg/5ml oral suspension,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAZAZ', 'Lisinopril 20mg/5ml oral suspension', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BBAAAA,Zestril 2.5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BBAAAA', 'Zestril 2.5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BBABAB,Zestril 5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BBABAB', 'Zestril 5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BBACAC,Zestril 10mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BBACAC', 'Zestril 10mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BBADAD,Zestril 20mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BBADAD', 'Zestril 20mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BCAAAA,Carace 2.5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BCAAAA', 'Carace 2.5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BCABAB,Carace 5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BCABAB', 'Carace 5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BCACAC,Carace 10mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BCACAC', 'Carace 10mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BCADAD,Carace 20mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BCADAD', 'Carace 20mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BEAAAA,Lisopress 2.5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BEAAAA', 'Lisopress 2.5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BEABAB,Lisopress 5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BEABAB', 'Lisopress 5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BEACAC,Lisopress 10mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BEACAC', 'Lisopress 10mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BEADAD,Lisopress 20mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BEADAD', 'Lisopress 20mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051R0AAAAAA,Ramipril 1.25mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAAAA', 'Ramipril 1.25mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAABAB,Ramipril 2.5mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAABAB', 'Ramipril 2.5mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAACAC,Ramipril 5mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAACAC', 'Ramipril 5mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAADAD,Ramipril 10mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAADAD', 'Ramipril 10mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAEAE,Ramipril 5mg/5ml oral liquid,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAEAE', 'Ramipril 5mg/5ml oral liquid', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAFAF,Ramipril 2.5mg/5ml oral liquid,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAFAF', 'Ramipril 2.5mg/5ml oral liquid', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAGAG,Ramipril 1.25mg/5ml oral liquid,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAGAG', 'Ramipril 1.25mg/5ml oral liquid', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAHAH,Ramipril 10mg/5ml oral solution,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAHAH', 'Ramipril 10mg/5ml oral solution', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAIAI,Generic Tritace titration pack capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAIAI', 'Generic Tritace titration pack capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAJAJ,Ramipril 750micrograms/5ml oral liquid,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAJAJ', 'Ramipril 750micrograms/5ml oral liquid', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAKAK,Ramipril 1.25mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAKAK', 'Ramipril 1.25mg tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAALAL,Ramipril 2.5mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAALAL', 'Ramipril 2.5mg tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAMAM,Ramipril 5mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAMAM', 'Ramipril 5mg tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAANAN,Ramipril 10mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAANAN', 'Ramipril 10mg tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAATAT,Ramipril 2.5mg/5ml oral solution sugar free,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAATAT', 'Ramipril 2.5mg/5ml oral solution sugar free', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAUAU,Generic Tritace titration pack tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAUAU', 'Generic Tritace titration pack tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAVAV,Ramipril 2.5mg/5ml oral solution,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAVAV', 'Ramipril 2.5mg/5ml oral solution', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAWAW,Ramipril 10mg/5ml oral suspension,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAWAW', 'Ramipril 10mg/5ml oral suspension', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAXAX,MDR BNF code - DO NOT USE,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAXAX', 'MDR BNF code - DO NOT USE', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAYAY,MDR BNF code - DO NOT USE,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAYAY', 'MDR BNF code - DO NOT USE', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBAAAA,Tritace 1.25mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBAAAA', 'Tritace 1.25mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBABAB,Tritace 2.5mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBABAB', 'Tritace 2.5mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBACAC,Tritace 5mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBACAC', 'Tritace 5mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBADAD,Tritace 10mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBADAD', 'Tritace 10mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBAEAI,Tritace titration pack capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBAEAI', 'Tritace titration pack capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBAFAK,Tritace 1.25mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBAFAK', 'Tritace 1.25mg tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBAGAL,Tritace 2.5mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBAGAL', 'Tritace 2.5mg tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBAHAM,Tritace 5mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBAHAM', 'Tritace 5mg tablets', 'Ramipril'),",,,,
